,Players,Player_ID,yr1_FG_zscore,yr1_FGA_zscore,yr1_FG%_zscore,yr1_3P_zscore,yr1_3PA_zscore,yr1_3P%_zscore,yr1_2P_zscore,yr1_2PA_zscore,yr1_2P%_zscore,yr1_eFG%_zscore,yr1_FT_zscore,yr1_FTA_zscore,yr1_FT%_zscore,yr1_ORB_zscore,yr1_DRB_zscore,yr1_TRB_zscore,yr1_AST_zscore,yr1_STL_zscore,yr1_BLK_zscore,yr1_TOV_zscore,yr1_PF_zscore,Year1,yr2_FG_zscore,yr2_FGA_zscore,yr2_FG%_zscore,yr2_3P_zscore,yr2_3PA_zscore,yr2_3P%_zscore,yr2_2P_zscore,yr2_2PA_zscore,yr2_2P%_zscore,yr2_eFG%_zscore,yr2_FT_zscore,yr2_FTA_zscore,yr2_FT%_zscore,yr2_ORB_zscore,yr2_DRB_zscore,yr2_TRB_zscore,yr2_AST_zscore,yr2_STL_zscore,yr2_BLK_zscore,yr2_TOV_zscore,yr2_PF_zscore,Year2,Is_Allstar
116,nickcalathes,calatni01,-0.7273428509750204,-0.7494790837124461,0.03688836793370871,-0.6275839236513828,-0.6111593635681146,0.2599302639490956,-0.5786648357050976,-0.6025812396840434,0.14905529177926535,-0.2670102946751016,-0.7469408610654376,-0.6820569068331054,-1.2833237705594147,-0.7882452071472198,-0.7448247350788677,-0.7955921757648321,0.41376859570355556,0.4133144824525725,-0.7151494433995805,0.09458701800890691,-0.39254996786884644,2013-14,-1.017661793883537,-1.0008394052264504,-0.47913727320949373,-0.8098909190748371,-0.7848180503166933,-0.13860992149129456,-0.792983385462705,-0.7666477476880418,-0.466546149667228,-1.1119974890641373,-0.9612342263012916,-0.9148316424244396,-1.8939651925842458,-0.8273795741257832,-0.9893217169170118,-0.9799640343899593,-0.0007159006195196372,0.3799779728703168,-0.7833427520162715,-0.5237748644102957,-0.6378958623825168,2014-15,0
117,kentaviouscaldwellpope,caldwke01,-0.4780868525447421,-0.3140347097919504,-0.9891984745103036,0.10910288564593283,0.27233007910289053,0.30932044397303654,-0.5786648357050976,-0.5143185521061197,-0.6474589236661853,-0.7887142855828292,-0.7187854797710058,-0.7645059953426695,0.2309670895108883,-0.5563019977480436,-0.7158501506055727,-0.697307803937458,-0.7032519007159308,0.6886785467359098,-0.5945473183292371,-1.1411322345344572,0.10899219254637324,2013-14,0.9901026692842118,1.3800562708140478,-0.8046065514692184,1.9873000939911396,2.218732609895122,0.4793518724766198,0.30659464373696294,0.47542806720786274,-0.5917008706444216,-0.3650517199173676,-0.03629096324483958,0.06278498707803512,-0.4165910285232206,-0.4045394370056355,-0.042803885984332636,-0.17033942817601827,-0.2816526588855484,1.3225172393806706,-0.4027950772699513,0.07265614061178008,0.5780931252841559,2014-15,0
118,marcuscamby,cambyma01,0.6407814546300002,0.5437002186804483,0.580391608358443,-0.7895886211093337,-0.7741896175366687,-0.6755426190326012,0.9747550435760618,0.9807350832868137,0.28015588363175786,-0.11565051913542874,0.42224877953469386,0.5620734729807004,-0.2827089828652241,0.5686135196464639,0.4050305323455292,0.47236872637882943,-0.4090028873914151,0.17035236792920735,2.289902820567723,0.38139149143840007,0.8555863193775527,1996-97,0.2919065250570425,0.4944052407877965,-0.7756413441516539,-0.7574927503637312,-0.796762123873893,-1.3433689100060626,0.5160955473277871,0.8404441013487126,-1.191637358110438,-1.4077403054554225,0.08398617776370679,0.386254337240414,-1.0318190332199428,1.5099072153369248,0.42029656657418357,0.8267172080638507,-0.33602350256642805,0.21249645761090816,4.472963212432677,0.4515401988210422,0.6426111605662751,1997-98,0
119,eldencampbell,campbel01,-1.2898095968019563,-1.3318023065494622,-0.3086885139140913,-0.5910638099145727,-0.6540397042739666,-1.2320257359948863,-1.2625729319469132,-1.2971084684292027,-0.5905939508038713,-0.5799908551395397,-1.0032732589546198,-1.028419284814938,-0.8896539943848912,-0.8739660934096662,-1.0825528870260974,-1.0499625999740543,-0.9838552790029677,-1.1813884844924678,-0.012356002880567332,-1.5350721835215515,-1.392114253142438,1990-91,-0.41465232568410665,-0.3630597100896509,-0.37257338518102767,-0.5930069199144028,-0.6420049676843007,-1.1819251924322411,-0.3373939969696654,-0.24604910384110207,-0.6081968361938408,-0.6641249395831411,-0.07680412003069201,0.21566804740007275,-1.2767116294175638,0.6334841373670743,0.37440091070671927,0.4764914730812264,-0.7159668047606568,-0.21076657130300425,2.4450086244223996,-0.5674791268444651,0.658919800462814,1991-92,0
120,tonycampbell,campbto01,-0.08971818213818607,-0.07528387684576371,0.03864134172685927,-0.3587698003050064,-0.4104246431659054,0.39485492167300645,-0.06547020266626957,-0.03695381529182293,-0.06192521822119112,-0.05378117714045546,-0.8918182330794804,-0.9699313954998334,0.5028794851296872,-0.253675218759448,-0.3901829961568202,-0.3556239566157939,-0.8500745618969684,-0.022255357893103133,-0.595439414974778,-0.5831042629088032,-0.21949063498006788,1984-85,-0.8880581850395004,-0.9159518733110534,0.24309544248469525,-0.4936128258065813,-0.5697865831087078,-0.8433635480448737,-0.8747496082057695,-0.8970392020314568,0.14091470531213363,0.14959276286927592,-0.840299823296372,-0.8982821550399981,0.5572285329022947,-0.837057711908366,-1.0750766480940284,-1.0283936199059056,-0.9349739437883985,-0.7670711466852138,-0.7170212200312374,-0.8101031279709756,-1.0064550091535351,1985-86,0
121,briancardinal,cardibr01,-0.18265958679532032,-0.27795426239165894,0.7378451239201825,0.377776679501175,0.13476275280907804,1.2530019686592393,-0.328345395222462,-0.39335324027313306,0.6050556301642865,1.4203211571269905,1.022513241105011,0.7295600823219944,1.410007816420321,0.22271533296854962,0.02636762698858699,0.09325830449422981,-0.3698112098029971,0.2749002573447458,-0.3611020464143908,-0.2747384538949431,0.9215242033687181,2003-04,-0.5795757243075987,-0.37906016075832677,-1.5603925632935038,0.08452884879666597,0.10493255319766466,0.6484424307828599,-0.6741397957068196,-0.4970654064577116,-1.7813841565455124,-1.3017564822428196,0.15173498729959173,-0.022661000696054416,1.2489679576537258,-0.32362743701236535,-0.36146104581143,-0.36669233549908764,-0.2593629376583894,1.0739935213635934,-0.3838556320246855,-0.24050197669931175,0.27253749014630546,2004-05,0
122,rodneycarney,carnero01,-0.46167064626505827,-0.48771508064209795,0.11387917896598997,-0.36078738380583986,-0.3643127783358021,0.5821589744998459,-0.39054060795281204,-0.41798814528487865,0.21788564157519802,0.06412048348379217,-0.7338102861387472,-0.6589486773762302,-1.1257318389505957,-0.6171075762252871,-0.8818947743795419,-0.8328760005456353,-0.8893790342001726,-0.4104794284910148,-0.24086234501329926,-0.9445721471928119,-0.5626051862092933,2006-07,-0.6769500982326926,-0.5696692363423126,-0.9132332557128062,-0.18510216871764856,-0.08562713938297045,0.3855834346413042,-0.6871206642193666,-0.6401082935468969,-0.6662936414846802,-0.800950230042389,-0.6979042304801697,-0.671876343173448,-0.6243913432279498,-0.47128299329693624,-0.8628538627786407,-0.7741611392728319,-0.8536909947899454,-0.41671052426568966,-0.2793489470827544,-1.086414094547169,-0.9394101500636447,2007-08,0
123,demarrecarroll,carrode01,-1.1104417608998678,-1.0613661818746358,-1.0910839687818805,-0.9664159891066877,-0.9869663868857043,-1.7149473043972612,-0.8811528785511329,-0.7894081055025609,-1.525766641160064,-2.157378988425085,-0.8824071232822147,-0.8610935229629475,-1.0476614813004954,-0.37277883929778316,-0.8515524900506066,-0.7340176703591316,-0.8452227581471146,-0.7365607339107605,-0.7152474235152434,-1.224171936412771,-0.6556433867150252,2009-10,-0.6627584899875415,-0.6985661260693338,0.15025126915912532,-0.5507117350822565,-0.4810326910286477,0.11027201774545356,-0.5198825529679098,-0.5847672386473417,0.5597619591895521,-0.0934220566835373,-0.39469275366848316,-0.42614715128863656,0.2581825977693872,0.18337708571040215,-0.790771654299726,-0.49742320453532674,-0.6412657989429906,0.15530413510719918,-0.28951234633809425,-1.0081178501075259,-0.23860349724352933,2012-13,0
124,joebarrycarroll,carrojo01,1.5013374862988293,1.5533923565119476,0.28355190218594234,-0.4345067719921021,-0.49515282009932304,-0.8196100355944878,1.5292173509686626,1.6122759350358296,0.19813345576191188,0.22537968854382362,1.3156588779883447,1.5235235967109602,-0.25179037362409556,2.2097212973486258,1.7798984069401633,1.979896527621865,-0.5375028249397539,-0.4112250082680533,1.7764033848586167,1.5619435057979996,1.719767250012593,1980-81,1.0860090672703313,0.9993590185483026,0.7570548387376477,-0.45820165332694757,-0.5513056958901702,-0.8030580392808434,1.1120358865261601,1.0545533219845682,0.6628214868940764,0.7040033345776222,0.7098086274281389,0.8097818191054083,-0.04124637905240333,1.4480931606662382,1.4139953015780253,1.4683998887050032,-0.7910368474053981,0.06027186607960481,1.9896208882260136,1.2399841074512288,1.1105679162956978,1981-82,1
125,michaelcarterwilliams,cartemi01,1.0486061378407123,1.421897894964925,-0.8378086125103673,0.035434204716201255,0.43620312088864144,-0.030237043691557455,1.1647613124985006,1.5016012321736611,-0.7713611349576999,-1.3490630165577957,1.2614763379373635,1.5290777395597481,-0.407130316933831,0.41785948172849635,0.8632647031890034,0.7562663267726542,2.133392254665133,2.3714589395785266,0.3401191509659248,2.566025523095635,1.3270231535547639,2013-14,0.8075786271780527,1.2060045869103975,-0.8859738710341497,-0.317427712549137,0.039098589641660034,-0.2844211313039487,1.0014668705228642,1.3878170917301629,-0.9671650335760023,-1.6570660233063723,0.9531832251411324,1.2134311085278506,-0.43471831887979656,-0.1226460122588704,0.5778635441354569,0.36216534638080194,2.2467781655087107,1.888040799286883,-0.05152030058104032,2.9463691648090546,0.6976985994808778,2014-15,0
126,vincecarter,cartevi01,3.0009660054457443,2.9749630889261174,0.42363290347443855,1.4374683093995384,1.2329103938754644,0.9137432703686343,2.8643787634256395,2.9398198038084598,0.3199557314199387,0.4402256457515213,2.7067651179289296,2.5770814469694656,0.4971814199916849,0.9307336920600423,0.7735136320217924,0.857110065389762,1.094713506271567,1.4803296477963057,1.2477784809895314,1.095624835838884,1.4506356134462202,1999-00,2.8025756693472204,2.7464733270335255,0.38928639553896677,2.854498913988614,2.548009473888125,1.012888651163083,2.3167158885686656,2.304927480343607,0.43582363411720876,0.8324096739838887,2.1921269831779284,2.1711332375477985,0.24269123643595653,1.3852777320188054,0.14340896307187467,0.5485204687226708,0.9048167219079933,1.6242483768963638,1.0013505704294487,1.016966727049567,0.734332822769292,2000-01,1
127,billcartwright,cartwbi01,1.7089625390126923,1.387614928042619,1.6496449222035003,-0.4551126948340465,-0.5661784103455879,-1.019118987994796,1.7595072264845548,1.4806692942242194,1.5474208336321746,1.5997713256486723,2.573592648102658,2.4900654145456547,0.49198415127662654,1.0036920636016289,1.8964908307388324,1.6540017293816371,-0.2406516559085959,-0.5697748306587823,1.328318728201598,1.1725755725388967,1.348502862077071,1979-80,1.5165443848505393,1.2001268395603841,1.550376808851308,-0.4345067719921021,-0.5334202627039953,-0.8196100355944878,1.5445161312390598,1.256023509360784,1.4708749580848595,1.5228762972861292,2.1101592614440157,2.0493697353776033,0.5124765669000381,0.7064666631890885,1.5625312740897308,1.3173957984983478,-0.582476807920824,-0.46131010542890594,0.9473385859782538,0.9321256631601654,0.9936203133995959,1980-81,1
128,samcassell,cassesa01,-0.7254463743979755,-0.6373005507182664,-0.9354433091058268,0.047930567015726545,0.15605703492775244,0.48989710387625024,-0.7796194335482333,-0.7561088977049572,-0.5449598456217981,-0.7132846650010926,-0.5160583607188698,-0.6329496338476154,1.2070318394827975,-0.9764805446520017,-0.6842398681862257,-0.8035046769602333,0.08110197375834904,-0.14357400189970315,-0.6734082527147603,-0.2892437343487533,-0.36043799517365027,1993-94,-0.0780080954982727,0.0651423585479932,-0.7183442897215248,0.4861156639260722,0.6388251645774083,0.3980491086550406,-0.2420326330125679,-0.20052898392765905,-0.24392961467287705,-0.29402724538567426,0.6875550192981408,0.45693686814872486,1.1939136674457829,-0.7486002871279765,-0.1894945988625291,-0.388425752873509,1.5727801071966943,0.9361072003390117,-0.5006266409804252,0.9611965524080996,0.7337283054059154,1994-95,1
129,omricasspi,casspom01,0.1739540784698231,0.24780365192548218,-0.22836886627758923,0.5923707345264274,0.571122807761901,0.6881218341621184,0.00135925662016606,0.042642982855752284,-0.12304854021140856,0.06501373913050065,-0.14805703959088967,-0.012059472199785115,-0.6173882482334465,-0.03227973189450084,0.3837727536117089,0.26578833004443037,-0.4095236430015615,0.07230510950299383,-0.48886058021023715,0.023406926344819733,-0.35275374114523955,2009-10,-0.20702841469686448,-0.05156740271096558,-0.8178176805718662,0.9678667862722012,0.9482335001189997,0.6914005296453074,-0.5248904594161278,-0.45603976861324813,-0.6448007053143906,-0.04679438971130439,-0.5422874357128401,-0.4821342439432212,-0.6214783328844128,-0.010114541669078417,0.17342139834781123,0.12062932264338821,-0.5132530177066266,0.09987624041695042,-0.5877095153140379,-0.4211962511590125,-0.4515278136281321,2010-11,0
130,duanecauswell,causwdu01,-0.4852575375844452,-0.5790622595696564,0.8519682988493891,-0.5910638099145727,-0.6540397042739666,-1.2320257359948863,-0.418881375436841,-0.48264053793398637,0.5910520715155442,0.6060475267499325,-0.4132069623490221,-0.257212970412326,-1.0553977522428986,0.5495956003293085,0.24303735862377432,0.3551420849899813,-0.6438175887374928,-0.3133210304213187,2.4374885188714313,-0.2758796065476263,0.8260344866814283,1990-91,-0.2550259605147228,-0.45811185192168763,1.74010786912431,-0.5930069199144028,-0.6542175773943012,-1.1819251924322411,-0.16806033432111486,-0.34743974977895414,1.5361473687082061,1.4701964459616936,-0.09474420941261538,0.20852082467324598,-1.3390704750381672,1.1387858759180283,1.1362496010184489,1.1665657314998528,-0.7159668047606568,-0.34890045510659146,3.593456291439072,0.24757931562785737,1.8061117512760974,1991-92,0
131,cedricceballos,cebalce01,-0.5166037217098027,-0.5634883275631777,0.3920854107732938,-0.5550774395027597,-0.5774538493155393,-0.16629386098283053,-0.4572309916418443,-0.48264053793398637,0.2343287440228913,0.158485873206735,-0.3727914625815154,-0.25056464011575175,-0.7921576662331232,-0.35246329471321014,-0.9663929170464696,-0.7927569966247054,-0.8397715119413258,-0.9301058004192405,-0.7473093594061669,-0.700857101276326,-1.4065178163880474,1990-91,-0.648770994599203,-0.6957422065017795,0.33862624498116717,-0.5603431485467141,-0.5931545288442989,-0.2239504298828618,-0.5913944909424912,-0.622642931610267,0.1773550012455234,0.0966232770467018,-0.33693541606858085,-0.3203736571119357,-0.060714139815795515,-0.5373369641534289,-0.781507447007629,-0.7146558137432814,-0.7706602764855356,-1.0625921880917921,-0.5901744955502344,-0.5994422030198503,-1.5619261555987989,1991-92,0
132,mariochalmers,chalmma01,0.0577601185727589,0.22413048986923811,-0.6674621199213958,1.274304095264461,1.3670510271262228,0.5431306366028293,-0.367813124915731,-0.3352264425226813,-0.22196444376873387,0.1743463324418162,0.07917855557398762,0.09426881281758606,0.10417415627144491,-0.6785299808390791,-0.19555797475146647,-0.36514846886162455,1.724496845268677,3.354971072101382,-0.7360834422028061,1.1784148234527503,1.6106883459791146,2008-09,-0.5409454925000992,-0.38641640089324164,-1.0048124585314513,0.5923707345264274,0.8321225205708908,0.355990327206757,-0.7587606846222666,-0.7828306265432067,0.08831994075345768,-0.3333396742992745,-0.45403624112894175,-0.46113533376046606,0.023631058172564084,-0.8061413396292334,-0.7608223874087416,-0.8093799316960835,0.6516145245303498,1.2233834251302595,-0.630352357275866,0.4448862718710328,0.48860638543749835,2009-10,0
133,tysonchandler,chandty01,-0.6514255336310446,-0.7557949744093186,1.1239027947025055,-0.7919629377604236,-0.8487179144867113,-1.3564580165465132,-0.4801864616724801,-0.55757532144592,0.8179929885221942,0.5094285723611044,0.04102283408037573,0.37946087589315036,-1.2301537242032539,0.4089699505734448,0.09124452452256682,0.20297261051294285,-0.6882696450719701,-0.7747618199619988,1.3117145409439344,0.007169449348109181,0.47848372493149033,2001-02,-0.030323157459643785,-0.2774522817187998,1.899698081382164,-0.8376821068327124,-0.8848575642098885,-1.460489006132522,0.21162740580111308,0.006815840822662535,1.5881584502855686,1.3284130610637892,0.3482115917031594,0.7606145150395984,-1.3236256548932184,1.3125985240518974,0.8948209531659133,1.0715823069857906,-0.5933613964723412,-0.5681984699243332,1.6731414239784317,0.499110051738202,1.0134324373748722,2002-03,1
134,wilsonchandler,chandwi01,1.1115662780710005,1.3304117036672674,-0.4561198882340163,1.0603842445614913,1.3898922162726064,0.3191091325696086,0.8708674644218186,0.967081365483034,-0.05182660361581283,-0.3581965063137296,0.27522350519822025,0.24482097088007002,0.36735706078842023,0.20199361896318632,1.0124275327647343,0.8001047332409127,0.11989239952484143,0.5754975583094226,1.1480375115959598,0.7320655806280724,1.7881370620615593,2008-09,0.852502823797207,0.7947457158241982,0.3410231013752427,-0.13506306983569297,0.15194145082625088,0.023858820251395674,0.9482883359645525,0.83522919745794,0.7224253836480564,0.06501373913050065,-0.04314988477784323,-0.11029481691618408,0.5592773279090933,0.24631044689000287,0.25116721898129085,0.2607641792886336,-0.10734522443287153,-0.17657668847046903,0.4166867930097878,0.19199866455530495,0.6400512082223911,2009-10,0
135,rexchapman,chapmre01,1.0633986323357476,1.5330889734292479,-1.208167187978977,1.5936181319544287,1.9396722828485429,0.7834408119984005,0.8768711169821448,1.2542614861072057,-1.1398770719227371,-0.9471342838323865,-0.042773681304552745,-0.08591140378614398,0.4625545952146846,-0.39859232945498063,-0.6871921382527164,-0.6067556098105256,-0.047653392905287945,0.09763353730359553,-0.2857054452445601,-0.1218436811022393,-0.03925240536381195,1988-89,0.3644889420996002,0.7291574880871433,-1.152928618379997,1.1022431222007114,1.2878841860153725,0.6389137330779949,0.21821758500190366,0.5237481519277144,-1.106597583211642,-0.9382987441131514,-0.11918561961719357,-0.10176351371407079,0.062174608842480106,-0.6690627687940751,-0.591189330216748,-0.6372200697629892,-0.284351580752508,-0.3849890751430115,-0.6217276932748311,-0.2025245870641822,-0.7744274888853325,1989-90,0
136,calbertcheaney,cheanca01,0.2159635736654621,0.21388201388122444,0.13266338441396383,-0.6512577848233433,-0.5048450339080451,-1.0060781740477165,0.3698863408298145,0.39055785492371387,0.12754379365616525,-0.24787223874320852,-0.19208437391840782,-0.2468784619985207,0.4337172096069246,-0.1607375382143212,-0.7306375343658041,-0.5516291397966416,-0.33141245030085936,-0.0496395167312566,-0.6079191872260681,-0.07273754676469389,-0.1723269838952605,1993-94,1.4251846130558132,1.5733203169515486,-0.20857653375466326,1.144863785026485,1.3413519891645802,0.44838709623443446,1.2053178777799696,1.2709617268812843,0.15736273917233634,0.04279529855118827,0.31142765972422803,0.16945712837760243,0.890009542928347,0.19086309230656615,0.11643023704348306,0.14550597631998546,0.08804072676552548,0.5735232683547713,-0.34464809163835425,0.7052983569558283,0.8264611511002329,1994-95,0
